Epoch	Score
1	0.1878
2	0.2375
3	0.4266
4	0.6205
5	0.7176
6	0.7666
7	0.7973
8	0.818
9	0.8332
10	0.8461
11	0.8579
12	0.8722
13	0.8736
14	0.8881
15	0.8912
16	0.8961
17	0.9026
18	0.9094
19	0.9144
20	0.9193
21	0.9257
22	0.9284
23	0.9347
24	0.937
25	0.9387
26	0.9436
27	0.9426
28	0.9492
29	0.9523
30	0.9559
31	0.9554
32	0.9564
33	0.961
34	0.9629
35	0.9637
36	0.9683
37	0.9674
38	0.968
39	0.972
40	0.9721
41	0.9716
42	0.9741
43	0.9731
44	0.9746
45	0.9764
46	0.9778
47	0.9746
48	0.9809
49	0.9826
50	0.9782
