Epoch	Score
1	0.1947
2	0.357
3	0.6119
4	0.7387
5	0.7895
6	0.8167
7	0.84
8	0.855
9	0.8712
10	0.8754
11	0.8872
12	0.9013
13	0.9031
14	0.914
15	0.9172
16	0.92
17	0.9248
18	0.9294
19	0.937
20	0.9407
21	0.9425
22	0.947
23	0.9489
24	0.9473
25	0.9534
26	0.958
27	0.9538
28	0.957
29	0.9601
30	0.9626
31	0.9555
32	0.9612
33	0.9636
34	0.9638
35	0.9672
36	0.9667
37	0.968
38	0.9684
39	0.9695
40	0.9696
41	0.9709
42	0.9744
43	0.9766
44	0.9759
45	0.9781
46	0.9732
47	0.974
48	0.9735
49	0.9761
50	0.98
