Epoch	Score
1	0.1854
2	0.2308
3	0.3916
4	0.5519
5	0.6319
6	0.6884
7	0.7238
8	0.7403
9	0.7609
10	0.7704
11	0.7828
12	0.7872
13	0.794
14	0.7983
15	0.8119
16	0.8137
17	0.8122
18	0.8215
19	0.8251
20	0.8226
21	0.8317
22	0.8373
23	0.8382
24	0.8394
25	0.843
26	0.849
27	0.8505
28	0.8542
29	0.8545
30	0.8568
31	0.8593
32	0.8588
33	0.8662
34	0.864
35	0.8687
36	0.8682
37	0.8738
38	0.8758
39	0.8791
40	0.8784
41	0.879
42	0.8808
43	0.882
44	0.8847
45	0.8867
46	0.8888
47	0.8904
48	0.8906
49	0.8927
50	0.8929
