Epoch	Score
1	0.182
2	0.1908
3	0.191
4	0.1905
5	0.1921
6	0.1989
7	0.2384
8	0.2858
9	0.3454
10	0.4112
11	0.4821
12	0.554
13	0.6039
14	0.6476
15	0.6821
16	0.71
17	0.7292
18	0.7508
19	0.7593
20	0.7715
21	0.7855
22	0.7931
23	0.8023
24	0.8113
25	0.81
26	0.8238
27	0.8268
28	0.8371
29	0.8352
30	0.8442
31	0.8423
32	0.8518
33	0.8569
34	0.8579
35	0.8595
36	0.8628
37	0.8725
38	0.8704
39	0.8753
40	0.8764
41	0.8784
42	0.8824
43	0.8804
44	0.8846
45	0.889
46	0.8879
47	0.8896
48	0.895
49	0.8964
50	0.902
