Epoch	Score
1	0.2039
2	0.4658
3	0.679
4	0.7576
5	0.7921
6	0.821
7	0.8369
8	0.8471
9	0.8588
10	0.8698
11	0.8812
12	0.8885
13	0.8897
14	0.9037
15	0.9044
16	0.9071
17	0.9128
18	0.9212
19	0.9229
20	0.9245
21	0.9303
22	0.9296
23	0.9348
24	0.9398
25	0.9392
26	0.9465
27	0.9461
28	0.9536
29	0.9531
30	0.9556
31	0.955
32	0.96
33	0.9605
34	0.9619
35	0.9665
36	0.9665
37	0.9701
38	0.9729
39	0.9733
40	0.9742
41	0.9762
42	0.9761
43	0.9783
44	0.9771
45	0.978
46	0.9805
47	0.9809
48	0.9814
49	0.9826
50	0.9824
