Epoch	Score
1	0.2388
2	0.5759
3	0.7343
4	0.7955
5	0.8177
6	0.843
7	0.8558
8	0.8698
9	0.88
10	0.8837
11	0.8914
12	0.9028
13	0.9023
14	0.9076
15	0.9159
16	0.9216
17	0.927
18	0.9291
19	0.9263
20	0.9322
21	0.9369
22	0.9393
23	0.9411
24	0.9437
25	0.9437
26	0.9467
27	0.9472
28	0.9468
29	0.9501
30	0.9486
31	0.9512
32	0.9533
33	0.9551
34	0.9527
35	0.957
36	0.956
37	0.9547
38	0.9592
39	0.9547
40	0.9577
41	0.9602
42	0.9587
43	0.9603
44	0.9656
45	0.9656
46	0.9634
47	0.9636
48	0.9614
49	0.9644
50	0.9661
