Epoch	Score
1	0.1883
2	0.2366
3	0.4294
4	0.6243
5	0.7174
6	0.7627
7	0.7984
8	0.818
9	0.8336
10	0.8447
11	0.8536
12	0.866
13	0.8713
14	0.886
15	0.8918
16	0.8947
17	0.9025
18	0.9098
19	0.9107
20	0.9193
21	0.9228
22	0.9275
23	0.9303
24	0.9334
25	0.935
26	0.942
27	0.945
28	0.9489
29	0.9476
30	0.9528
31	0.9544
32	0.9581
33	0.9592
34	0.9612
35	0.9627
36	0.9664
37	0.9662
38	0.9659
39	0.9708
40	0.9692
41	0.9712
42	0.97
43	0.9749
44	0.9743
45	0.9735
46	0.9745
47	0.9795
48	0.9779
49	0.9807
50	0.9781
