Epoch	Score
1	0.2081
2	0.4108
3	0.5908
4	0.7087
5	0.7566
6	0.7864
7	0.8117
8	0.8157
9	0.8391
10	0.8487
11	0.8605
12	0.8587
13	0.8714
14	0.8677
15	0.8742
16	0.8798
17	0.8829
18	0.8926
19	0.8852
20	0.8863
21	0.896
22	0.9031
23	0.9021
24	0.9071
25	0.9145
26	0.9134
27	0.9129
28	0.9058
29	0.9108
30	0.9074
31	0.9115
32	0.927
33	0.9183
34	0.9193
35	0.9195
36	0.9263
37	0.93
38	0.917
39	0.9111
40	0.921
41	0.92
42	0.9207
43	0.9235
44	0.903
45	0.9237
46	0.9208
47	0.913
48	0.9304
49	0.9224
50	0.9344
