Epoch	Score
1	0.2072
2	0.4814
3	0.6201
4	0.7026
5	0.7426
6	0.7536
7	0.7825
8	0.78
9	0.7852
10	0.7971
11	0.8014
12	0.8109
13	0.7983
14	0.7931
15	0.791
16	0.7965
17	0.7938
18	0.7806
19	0.7983
20	0.7881
21	0.8026
22	0.7918
23	0.7795
24	0.7751
25	0.78
26	0.7799
27	0.7861
28	0.7912
29	0.7581
30	0.7783
31	0.7807
32	0.7762
33	0.7813
34	0.7678
35	0.739
36	0.734
37	0.7379
38	0.7463
39	0.7525
40	0.7519
41	0.7319
42	0.7371
43	0.7243
44	0.7347
45	0.7228
46	0.729
47	0.7163
48	0.7061
49	0.708
50	0.6856
