Epoch	Score
1	0.182
2	0.1908
3	0.1911
4	0.1908
5	0.1926
6	0.2016
7	0.2467
8	0.2971
9	0.3593
10	0.4288
11	0.5012
12	0.5721
13	0.6217
14	0.6617
15	0.6951
16	0.7186
17	0.7385
18	0.7555
19	0.7649
20	0.7771
21	0.7878
22	0.7974
23	0.8058
24	0.8127
25	0.8138
26	0.8259
27	0.831
28	0.8384
29	0.838
30	0.8466
31	0.848
32	0.8544
33	0.8605
34	0.8582
35	0.8607
36	0.8676
37	0.8755
38	0.8769
39	0.8775
40	0.8794
41	0.8794
42	0.886
43	0.8841
44	0.8873
45	0.8936
46	0.8894
47	0.8918
48	0.8942
49	0.8985
50	0.9048
