Epoch	Score
1	0.1949
2	0.3608
3	0.613
4	0.7344
5	0.7861
6	0.8186
7	0.8425
8	0.8476
9	0.8687
10	0.8765
11	0.8902
12	0.8971
13	0.8991
14	0.9115
15	0.9169
16	0.9209
17	0.9298
18	0.9311
19	0.9352
20	0.938
21	0.9425
22	0.9441
23	0.947
24	0.9484
25	0.9503
26	0.9587
27	0.9611
28	0.9553
29	0.957
30	0.9616
31	0.961
32	0.9653
33	0.965
34	0.9612
35	0.966
36	0.9691
37	0.9682
38	0.9685
39	0.963
40	0.9716
41	0.9737
42	0.9738
43	0.9691
44	0.9749
45	0.9717
46	0.9739
47	0.9754
48	0.9787
49	0.977
50	0.9805
