Epoch	Score
1	0.182
2	0.1908
3	0.191
4	0.1907
5	0.1926
6	0.201
7	0.2465
8	0.2971
9	0.3584
10	0.4248
11	0.5011
12	0.5717
13	0.6211
14	0.6607
15	0.6959
16	0.7181
17	0.7392
18	0.7562
19	0.7668
20	0.7775
21	0.7877
22	0.7968
23	0.8042
24	0.8148
25	0.8139
26	0.8257
27	0.831
28	0.8385
29	0.8362
30	0.8464
31	0.8468
32	0.8523
33	0.8596
34	0.8558
35	0.8595
36	0.8681
37	0.8748
38	0.8735
39	0.8783
40	0.8793
41	0.8826
42	0.8833
43	0.8823
44	0.8864
45	0.8933
46	0.8891
47	0.8919
48	0.8963
49	0.8994
50	0.9041
