Epoch	Score
1	0.2953
2	0.6239
3	0.7467
4	0.789
5	0.8213
6	0.8394
7	0.8567
8	0.8615
9	0.8702
10	0.8755
11	0.8853
12	0.8894
13	0.8978
14	0.9067
15	0.9048
16	0.9126
17	0.918
18	0.9203
19	0.9181
20	0.926
21	0.9293
22	0.9269
23	0.9321
24	0.9322
25	0.9309
26	0.9319
27	0.9403
28	0.9363
29	0.939
30	0.9462
31	0.9441
32	0.9424
33	0.9433
34	0.9452
35	0.944
36	0.9475
37	0.9543
38	0.9413
39	0.9434
40	0.9565
41	0.9549
42	0.9544
43	0.9506
44	0.9557
45	0.9577
46	0.9525
47	0.9536
48	0.9573
49	0.9561
50	0.955
