Epoch	Score
1	0.1808
2	0.1911
3	0.1929
4	0.2029
5	0.2402
6	0.2953
7	0.3519
8	0.401
9	0.4591
10	0.4875
11	0.521
12	0.5478
13	0.5639
14	0.5814
15	0.599
16	0.6138
17	0.6223
18	0.6323
19	0.6462
20	0.6532
21	0.6621
22	0.6767
23	0.6759
24	0.6806
25	0.6911
26	0.6953
27	0.7048
28	0.7025
29	0.713
30	0.7196
31	0.7158
32	0.7303
33	0.729
34	0.7346
35	0.736
36	0.7386
37	0.7468
38	0.7487
39	0.7533
40	0.7546
41	0.7591
42	0.7634
43	0.7676
44	0.7668
45	0.768
46	0.7745
47	0.7722
48	0.7785
49	0.7812
50	0.7825
