Epoch	Score
1	0.1941
2	0.3654
3	0.566
4	0.6813
5	0.7436
6	0.7805
7	0.7971
8	0.8214
9	0.8362
10	0.8396
11	0.8474
12	0.8588
13	0.8655
14	0.8672
15	0.8701
16	0.8817
17	0.885
18	0.8843
19	0.8819
20	0.8872
21	0.8968
22	0.8983
23	0.8894
24	0.9019
25	0.9073
26	0.8989
27	0.9093
28	0.8996
29	0.9123
30	0.9065
31	0.9131
32	0.9163
33	0.9134
34	0.9101
35	0.9169
36	0.9309
37	0.9325
38	0.924
39	0.92
40	0.9165
41	0.9037
42	0.9147
43	0.9224
44	0.9245
45	0.9282
46	0.9252
47	0.928
48	0.9117
49	0.9292
50	0.9248
