Epoch	Score
1	0.1866
2	0.1938
3	0.2336
4	0.3163
5	0.3904
6	0.4518
7	0.5087
8	0.5433
9	0.5847
10	0.6035
11	0.6243
12	0.6508
13	0.6696
14	0.6865
15	0.7027
16	0.7159
17	0.726
18	0.7368
19	0.7443
20	0.7489
21	0.7566
22	0.7722
23	0.7692
24	0.7808
25	0.7808
26	0.7899
27	0.794
28	0.7936
29	0.8039
30	0.8071
31	0.8076
32	0.8159
33	0.8203
34	0.8214
35	0.8231
36	0.8264
37	0.8316
38	0.8313
39	0.8371
40	0.8361
41	0.843
42	0.8444
43	0.848
44	0.8452
45	0.8489
46	0.8524
47	0.8521
48	0.8553
49	0.8598
50	0.8615
