Epoch	Score
1	0.2949
2	0.6242
3	0.7473
4	0.7864
5	0.8248
6	0.8393
7	0.8589
8	0.8658
9	0.8718
10	0.8823
11	0.8873
12	0.8865
13	0.9065
14	0.9054
15	0.9096
16	0.9085
17	0.9183
18	0.9186
19	0.9245
20	0.9243
21	0.9296
22	0.927
23	0.924
24	0.9266
25	0.9364
26	0.9357
27	0.9402
28	0.9391
29	0.94
30	0.9396
31	0.9378
32	0.9441
33	0.9513
34	0.9518
35	0.9484
36	0.9493
37	0.9528
38	0.9475
39	0.9482
40	0.9486
41	0.9461
42	0.9494
43	0.9552
44	0.9514
45	0.9546
46	0.9555
47	0.9585
48	0.9541
49	0.9562
50	0.9579
