Epoch	Score
1	0.1876
2	0.2433
3	0.4496
4	0.6286
5	0.7224
6	0.7732
7	0.801
8	0.823
9	0.8383
10	0.8499
11	0.8587
12	0.8752
13	0.8753
14	0.8896
15	0.8954
16	0.9005
17	0.9034
18	0.9113
19	0.9145
20	0.9188
21	0.9274
22	0.9305
23	0.935
24	0.9351
25	0.9414
26	0.9479
27	0.9454
28	0.9538
29	0.9503
30	0.9568
31	0.9616
32	0.9589
33	0.9617
34	0.9607
35	0.9651
36	0.9703
37	0.9692
38	0.9708
39	0.9665
40	0.9705
41	0.9742
42	0.9707
43	0.9756
44	0.981
45	0.9762
46	0.9759
47	0.981
48	0.9798
49	0.9815
50	0.9768
