Epoch	Score
1	0.206
2	0.4497
3	0.6633
4	0.7484
5	0.7805
6	0.8049
7	0.8232
8	0.8334
9	0.8494
10	0.8538
11	0.86
12	0.8701
13	0.876
14	0.8808
15	0.8886
16	0.8919
17	0.8952
18	0.9028
19	0.9049
20	0.9062
21	0.9136
22	0.913
23	0.9185
24	0.9224
25	0.9225
26	0.9267
27	0.9298
28	0.9365
29	0.9348
30	0.9356
31	0.9383
32	0.9429
33	0.9461
34	0.9449
35	0.949
36	0.9494
37	0.9525
38	0.9539
39	0.9565
40	0.9583
41	0.9586
42	0.9587
43	0.961
44	0.9652
45	0.9661
46	0.9683
47	0.9692
48	0.9671
49	0.9685
50	0.9713
