Epoch	Score
1	0.1879
2	0.2434
3	0.4541
4	0.6292
5	0.7268
6	0.7661
7	0.7974
8	0.8178
9	0.8367
10	0.8466
11	0.857
12	0.8703
13	0.8736
14	0.8875
15	0.8933
16	0.8966
17	0.9008
18	0.9109
19	0.9123
20	0.92
21	0.924
22	0.9263
23	0.9319
24	0.9353
25	0.9393
26	0.9465
27	0.9458
28	0.9505
29	0.9515
30	0.9571
31	0.956
32	0.9575
33	0.9621
34	0.9629
35	0.9638
36	0.9659
37	0.9665
38	0.9665
39	0.9707
40	0.9746
41	0.9745
42	0.9763
43	0.9766
44	0.9763
45	0.977
46	0.9792
47	0.9779
48	0.9789
49	0.9808
50	0.9804
