Epoch	Score
1	0.2012
2	0.3777
3	0.624
4	0.7449
5	0.7873
6	0.824
7	0.8432
8	0.8577
9	0.8654
10	0.8759
11	0.8929
12	0.902
13	0.9084
14	0.9166
15	0.9228
16	0.9236
17	0.9302
18	0.9376
19	0.9407
20	0.9468
21	0.9521
22	0.9557
23	0.9567
24	0.9512
25	0.9602
26	0.9628
27	0.9629
28	0.9658
29	0.9663
30	0.9674
31	0.9692
32	0.9736
33	0.9712
34	0.9721
35	0.9723
36	0.9776
37	0.9787
38	0.9841
39	0.9803
40	0.9839
41	0.9797
42	0.9808
43	0.9824
44	0.9844
45	0.984
46	0.9833
47	0.9872
48	0.9846
49	0.9883
50	0.9872
