Epoch	Score
1	0.1876
2	0.2431
3	0.4469
4	0.6352
5	0.7264
6	0.7738
7	0.8014
8	0.8199
9	0.8359
10	0.8496
11	0.8614
12	0.874
13	0.8778
14	0.8847
15	0.8952
16	0.8966
17	0.9048
18	0.9134
19	0.9177
20	0.9219
21	0.9265
22	0.9322
23	0.9341
24	0.9381
25	0.9382
26	0.9438
27	0.9461
28	0.9498
29	0.9553
30	0.9567
31	0.9592
32	0.9613
33	0.9604
34	0.963
35	0.9682
36	0.9625
37	0.9675
38	0.9645
39	0.9701
40	0.9703
41	0.9699
42	0.9716
43	0.9724
44	0.976
45	0.974
46	0.9758
47	0.9775
48	0.975
49	0.9808
50	0.981
