Epoch	Score
1	0.2198
2	0.4507
3	0.6701
4	0.7576
5	0.7984
6	0.8237
7	0.8413
8	0.8515
9	0.8742
10	0.8704
11	0.8816
12	0.8901
13	0.8944
14	0.9063
15	0.9028
16	0.9106
17	0.9128
18	0.9225
19	0.9239
20	0.9213
21	0.9306
22	0.9225
23	0.9253
24	0.924
25	0.9334
26	0.9356
27	0.9341
28	0.932
29	0.9316
30	0.9324
31	0.9314
32	0.9289
33	0.9313
34	0.9266
35	0.935
36	0.9348
37	0.935
38	0.9354
39	0.9341
40	0.9361
41	0.9132
42	0.9195
43	0.928
44	0.9375
45	0.9401
46	0.9372
47	0.9241
48	0.9133
49	0.9236
50	0.9085
